tipo,campo,valor,unidade,timestamp
modulo,suporte_vida,1,bool,2026-06-09T00:00:00
modulo,energia,1,bool,2026-06-09T00:00:00
modulo,comunicacao,0,bool,2026-06-09T00:00:00
modulo,habitat,1,bool,2026-06-09T00:00:00
modulo,laboratorio,1,bool,2026-06-09T00:00:00
modulo,armazenamento,1,bool,2026-06-09T00:00:00
energia,geracao,28,kWh,2026-06-09T00:00:00
energia,geracao,32,kWh,2026-06-09T02:00:00
energia,geracao,45,kWh,2026-06-09T04:00:00
energia,geracao,41,kWh,2026-06-09T06:00:00
energia,geracao,25,kWh,2026-06-09T08:00:00
energia,geracao,20,kWh,2026-06-09T10:00:00
energia,consumo,55,kWh,2026-06-09T00:00:00
energia,consumo,58,kWh,2026-06-09T02:00:00
energia,consumo,60,kWh,2026-06-09T04:00:00
energia,consumo,72,kWh,2026-06-09T06:00:00
energia,consumo,78,kWh,2026-06-09T08:00:00
energia,consumo,80,kWh,2026-06-09T10:00:00
energia,reserva,65,pct,2026-06-09T00:00:00
energia,reserva,58,pct,2026-06-09T02:00:00
energia,reserva,50,pct,2026-06-09T04:00:00
energia,reserva,43,pct,2026-06-09T06:00:00
energia,reserva,32,pct,2026-06-09T08:00:00
energia,reserva,22,pct,2026-06-09T10:00:00
ambiente,temperatura_interna,21,celsius,2026-06-09T00:00:00
ambiente,temperatura_interna,22,celsius,2026-06-09T04:00:00
ambiente,temperatura_interna,24,celsius,2026-06-09T08:00:00
ambiente,temperatura_externa,-58,celsius,2026-06-09T00:00:00
ambiente,temperatura_externa,-61,celsius,2026-06-09T04:00:00
ambiente,temperatura_externa,-55,celsius,2026-06-09T08:00:00
ambiente,radiacao,72,mSv,2026-06-09T00:00:00
ambiente,radiacao,85,mSv,2026-06-09T04:00:00
ambiente,radiacao,110,mSv,2026-06-09T08:00:00
ambiente,qualidade_comunicacao,82,pct,2026-06-09T00:00:00
ambiente,qualidade_comunicacao,45,pct,2026-06-09T04:00:00
ambiente,qualidade_comunicacao,12,pct,2026-06-09T08:00:00
log,BOOT_SISTEMA,Sistema inicializado com sucesso,info,2026-06-09T00:00:00
log,FALHA_COMUNICACAO,Sinal de comunicacao degradado - possivel interferencia solar,alerta,2026-06-09T01:30:00
log,ENERGIA_ALERTA,Reserva energetica abaixo de 60% - monitoramento aumentado,alerta,2026-06-09T03:45:00
log,SENSOR_FALHA,Leitura inconsistente no sensor de temperatura externa (valor: -120°C),critico,2026-06-09T05:00:00
log,REINICIALIZACAO,Modulo de comunicacao reinicializado automaticamente,info,2026-06-09T05:15:00
log,COMUNICACAO_CRITICA,Qualidade de comunicacao abaixo de 20% - modo emergencia ativado,critico,2026-06-09T08:30:00
log,ENERGIA_CRITICA,Reserva energetica abaixo de 25% - protocolo de economia ativado,critico,2026-06-09T09:00:00
log,PRIORIDADE_ALTERADA,Laboratorio e sistemas nao essenciais desligados por ordem de missao,alerta,2026-06-09T09:15:00
